14.942339672144,1.94632645742168,0.291948968613252,0.15
15.2114474916891,5.81709132937436,0.872563699406154,0.15
16.6314545212315,19.2448143310181,2.88672214965272,0.15
17.5463200402511,28.2475243805911,4.23712865708866,0.15
20.0597530110041,24.6693020641174,3.70039530961761,0.15
30.2426717030951,104.618344439183,15.6927516658775,0.15
40.239369086249,100.0,15.0,0.15
60.1270321079503,84.4249064816711,8.44249064816711,0.1
80.7191805188791,70.4756703830558,7.04756703830558,0.1
100.89646927322,60.8574464330669,6.08574464330669,0.1
200.597530110041,60.1743994589553,3.00871997294777,0.05
