6.69239236920998,11.8448458123801,2.36896916247602,0.2
6.99779539651853,14.8446043677983,2.96892087355966,0.2
7.38273116441885,34.6111226444697,6.92222452889394,0.2
7.44891508083231,39.6313818768858,7.92627637537716,0.2
7.51569231572022,44.8704871196042,8.97409742392084,0.2
8.0719180518879,89.3265153038049,17.865303060761,0.2
8.98438537234902,131.113393742156,26.2226787484312,0.2
10.0,128.186750154073,25.6373500308146,0.2
12.061334133702,98.8776279417789,19.7755255883558,0.2
16.0482010532468,73.7304795871682,14.7460959174336,0.2
18.0224551525,63.6680529262369,12.7336105852474,0.2
20.0597530110041,55.6029763284583,11.1205952656917,0.2
21.9323552273331,51.962049765699,10.3924099531398,0.2
24.1947383705256,48.014515293519,9.6029030587038,0.2
25.9853566657132,44.8704871196042,8.97409742392084,0.2
28.1586871750563,42.4083114176766,8.48166228353532,0.2
30.2426717030951,37.8818667885962,7.57637335771924,0.2
35.197484625947,31.6227766016838,6.32455532033676,0.2
40.239369086249,27.6169981334385,5.5233996266877,0.2
45.5947384416677,23.5802833588696,4.71605667177392,0.2
49.8510624458552,19.9076321738387,3.98152643476774,0.2
54.9933375083702,17.7827941003892,3.55655882007784,0.2
60.1270321079503,16.8069998454784,3.36139996909568,0.2
65.7399633102871,15.8847502935283,3.17695005870566,0.2
70.6052848205113,13.8725680142568,2.77451360285136,0.2
80.7191805188791,9.88776279417789,1.97755255883558,0.2
100.89646927322,7.88966972945981,1.57793394589196,0.2
126.117453700126,5.02319909905777,1.00463981981155,0.2
