8.0719180518879,4.96682011594113,1.24170502898528,0.25
8.14428031698258,7.88966972945981,1.97241743236495,0.25
8.21729128754924,10.9449979931954,2.73624949829885,0.25
8.3652826590131,13.8725680142568,3.4681420035642,0.25
8.44027484766916,16.8069998454784,4.2017499613696,0.25
8.51593931825384,19.6841944728661,4.92104861821653,0.25
8.98438537234902,29.5520923520289,7.38802308800723,0.25
9.91114958930897,59.4990188132256,14.8747547033064,0.25
11.031527676687,109.449979931954,27.3624949829885,0.25
12.061334133702,148.446043677983,37.1115109194958,0.25
12.9539763782029,188.152417995002,47.0381044987505,0.25
14.1632457477106,227.951858438792,54.7084460253101,0.24
15.4854018761049,312.678513930728,71.9160582040674,0.23
18.8448983177318,282.475243805911,56.4950487611822,0.2
20.0597530110041,276.169981334385,55.233996266877,0.2
21.9323552273331,249.493263315774,49.8986526631548,0.2
24.1947383705256,208.270351973121,41.6540703946242,0.2
26.218307403758,199.076321738387,39.8152643476774,0.2
28.1586871750563,177.827941003892,35.5655882007784,0.2
30.2426717030951,153.558729347665,30.711745869533,0.2
35.197484625947,123.918815902858,24.7837631805716,0.2
40.239369086249,95.5855309468529,19.1171061893706,0.2
45.5947384416677,74.5674032861935,14.9134806572387,0.2
50.2979619030561,56.8724530407896,11.3744906081579,0.2
54.9933375083702,45.894929374868,9.1789858749736,0.2
60.1270321079503,35.8031772548294,17.9015886274147,0.5
65.1558610363937,29.5520923520289,14.7760461760145,0.5
70.6052848205113,22.7951858438792,11.3975929219396,0.5
80.0019872849045,14.8446043677983,7.42230218389915,0.5
100.0,11.9792981071052,5.9896490535526,0.5
126.117453700126,9.03404715133358,4.51702357566679,0.5
